gene	chrom	strand	gene_start	gene_end	gene_length	region_start	region_end	region_length	preprocess_status	n_cds	n_utr5	n_utr3	n_transcripts	n_tokens	n_unk_tokens	over_token_cap	over_vocab_limit
Solyc10G000825.ITAG5.0	10	+	14057822	14059062	1241	14055369	14061513	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000826.ITAG5.0	10	-	14143293	14154744	11452	14142874	14155162	12288	retained	11	1	1	2	187	0	0	0
Solyc10G000827.ITAG5.0	10	-	14156833	14177002	20170	14154629	14179205	24576	retained	12	3	1	2	228	0	0	0
Solyc10G000828.ITAG5.0	10	+	14187335	14198497	11163	14186771	14199059	12288	retained	2	3	1	1	83	0	0	0
Solyc10G000829.ITAG5.0	10	+	14386168	14390819	4652	14385421	14391565	6144	retained	6	1	1	1	104	0	0	0
Solyc10G000830.ITAG5.0	10	+	14424518	14426334	1817	14422353	14428497	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000831.ITAG5.0	10	-	14772322	14773375	1054	14769776	14775920	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000832.ITAG5.0	10	+	14875522	14875858	337	14872617	14878761	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000833.ITAG5.0	10	-	14936535	14939807	3273	14935098	14941242	6144	retained	5	1	1	1	94	0	0	0
Solyc10G000834.ITAG5.0	10	+	15060759	15064561	3803	15059587	15065731	6144	retained	11	3	3	4	229	0	0	0
Solyc10G000835.ITAG5.0	10	-	15102160	15103474	1315	15099744	15105888	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000836.ITAG5.0	10	-	15188216	15189133	918	15185602	15191746	6144	retained	2	1	0	1	42	0	0	0
Solyc10G000837.ITAG5.0	10	-	15190081	15200329	10249	15189060	15201348	12288	retained	2	0	0	1	31	0	0	0
Solyc10G000838.ITAG5.0	10	-	15224095	15226218	2124	15222084	15228228	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000839.ITAG5.0	10	-	15226266	15227600	1335	15223860	15230004	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000840.ITAG5.0	10	-	15302388	15303211	824	15299727	15305871	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000841.ITAG5.0	10	-	15324167	15324492	326	15321257	15327401	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000842.ITAG5.0	10	-	15344764	15346471	1708	15342545	15348689	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000843.ITAG5.0	10	-	15346621	15346845	225	15343660	15349804	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000844.ITAG5.0	10	-	15347258	15348993	1736	15345053	15351197	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000845.ITAG5.0	10	-	15350425	15350898	474	15347589	15353733	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000846.ITAG5.0	10	-	15351969	15352757	789	15349290	15355434	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000847.ITAG5.0	10	+	15354541	15355154	614	15351775	15357919	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000848.ITAG5.0	10	-	15355202	15356630	1429	15352843	15358987	6144	retained	7	0	0	1	94	0	0	0
Solyc10G000849.ITAG5.0	10	+	15355431	15356479	1049	15352882	15359026	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000850.ITAG5.0	10	-	15359014	15359238	225	15356053	15362197	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000851.ITAG5.0	10	-	15359861	15360239	379	15356977	15363121	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000852.ITAG5.0	10	+	15360238	15361480	1243	15357786	15363930	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000853.ITAG5.0	10	-	15360463	15362109	1647	15358213	15364357	6144	retained	6	0	0	2	82	0	0	0
Solyc10G000854.ITAG5.0	10	+	15363092	15363334	243	15360140	15366284	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000855.ITAG5.0	10	+	15363939	15364406	468	15361100	15367244	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000856.ITAG5.0	10	+	15364527	15366901	2375	15362641	15368785	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000857.ITAG5.0	10	-	15366622	15367392	771	15363934	15370078	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000858.ITAG5.0	10	-	15367739	15372525	4787	15367059	15373203	6144	retained	6	0	0	1	79	0	0	0
Solyc10G000859.ITAG5.0	10	-	15372825	15374639	1815	15370659	15376803	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000860.ITAG5.0	10	+	15375575	15377065	1491	15373247	15379391	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000861.ITAG5.0	10	-	15376546	15377303	758	15373852	15379996	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000862.ITAG5.0	10	+	15377573	15378876	1304	15375152	15381296	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000863.ITAG5.0	10	-	15377753	15378706	954	15375157	15381301	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000864.ITAG5.0	10	-	15379340	15379830	491	15376512	15382656	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000865.ITAG5.0	10	-	15380103	15380868	766	15377413	15383557	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000866.ITAG5.0	10	+	15384787	15384972	186	15381807	15387951	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000867.ITAG5.0	10	-	15386407	15389706	3300	15384984	15391128	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000868.ITAG5.0	10	+	15388047	15389171	1125	15385536	15391680	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000869.ITAG5.0	10	-	15390865	15391608	744	15388164	15394308	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000870.ITAG5.0	10	-	15391835	15392545	711	15389117	15395261	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000871.ITAG5.0	10	-	15392837	15396491	3655	15391591	15397735	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000872.ITAG5.0	10	-	15396609	15400402	3794	15395433	15401577	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000873.ITAG5.0	10	-	15503765	15504766	1002	15501193	15507337	6144	retained	1	0	2	1	42	0	0	0
Solyc10G000874.ITAG5.0	10	+	15679940	15681921	1982	15677858	15684002	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000875.ITAG5.0	10	+	15804364	15804591	228	15801405	15807549	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000876.ITAG5.0	10	+	15804918	15805788	871	15802280	15808424	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000877.ITAG5.0	10	+	15868009	15869234	1226	15865549	15871693	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000878.ITAG5.0	10	-	16043434	16045003	1570	16041146	16047290	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000879.ITAG5.0	10	+	16059120	16059498	379	16056236	16062380	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000880.ITAG5.0	10	+	16070175	16072756	2582	16068393	16074537	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000881.ITAG5.0	10	+	16093342	16096582	3241	16091889	16098033	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000882.ITAG5.0	10	+	16112269	16112991	723	16109557	16115701	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000883.ITAG5.0	10	+	16183025	16184169	1145	16180524	16186668	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000884.ITAG5.0	10	+	16184448	16185000	553	16181651	16187795	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000885.ITAG5.0	10	+	16260230	16260666	437	16257375	16263519	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000886.ITAG5.0	10	+	16338238	16340148	1911	16336120	16342264	6144	retained	3	0	2	1	68	0	0	0
Solyc10G000887.ITAG5.0	10	+	16344387	16351618	7232	16341858	16354146	12288	retained	2	0	1	1	42	0	0	0
Solyc10G000888.ITAG5.0	10	+	16605593	16606318	726	16602883	16609027	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000889.ITAG5.0	10	+	16606348	16606981	634	16603592	16609736	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000890.ITAG5.0	10	+	16656606	16657499	894	16653980	16660124	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000891.ITAG5.0	10	+	16657626	16657908	283	16654694	16660838	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000892.ITAG5.0	10	-	16668288	16668640	353	16665391	16671535	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000893.ITAG5.0	10	-	16906592	16907696	1105	16904071	16910215	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000894.ITAG5.0	10	-	16958310	16958879	570	16955522	16961666	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000895.ITAG5.0	10	-	17008505	17009378	874	17005869	17012013	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000896.ITAG5.0	10	-	17009401	17031492	22092	17008158	17032734	24576	retained	2	0	0	1	31	0	0	0
Solyc10G000897.ITAG5.0	10	-	17051496	17051955	460	17048653	17054797	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000898.ITAG5.0	10	-	17140717	17141629	913	17138100	17144244	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000899.ITAG5.0	10	-	17174731	17175297	567	17171941	17178085	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000900.ITAG5.0	10	-	17376331	17377611	1281	17373898	17380042	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000901.ITAG5.0	10	-	17835012	17835757	746	17832312	17838456	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000902.ITAG5.0	10	+	17846710	17847408	699	17843986	17850130	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000903.ITAG5.0	10	+	18139297	18140290	994	18136721	18142865	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000904.ITAG5.0	10	-	18156563	18158407	1845	18154412	18160556	6144	retained	3	0	1	1	55	0	0	0
Solyc10G000905.ITAG5.0	10	+	18220316	18221921	1606	18218046	18224190	6144	retained	2	1	1	1	55	0	0	0
Solyc10G000906.ITAG5.0	10	+	18239261	18242788	3528	18237952	18244096	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000907.ITAG5.0	10	-	18265230	18265570	341	18262327	18268471	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000908.ITAG5.0	10	+	18281807	18283587	1781	18279624	18285768	6144	retained	2	1	1	1	55	0	0	0
Solyc10G000909.ITAG5.0	10	-	18283577	18298902	15326	18282023	18300455	18432	retained	5	1	1	1	102	0	0	0
Solyc10G000910.ITAG5.0	10	+	18301675	18305427	3753	18300478	18306622	6144	retained	6	2	0	1	107	0	0	0
Solyc10G000911.ITAG5.0	10	+	18333505	18333801	297	18330580	18336724	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000912.ITAG5.0	10	-	18343129	18382452	39324	18341286	18384294	43008	retained	17	1	1	1	284	0	0	0
Solyc10G000913.ITAG5.0	10	+	18448008	18460240	12233	18447979	18460267	12288	retained	7	1	1	1	123	0	0	0
Solyc10G000914.ITAG5.0	10	-	18455892	18460248	4357	18454997	18461141	6144	retained	10	0	0	1	132	0	0	0
Solyc10G000915.ITAG5.0	10	+	18643675	18644777	1103	18641153	18647297	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000916.ITAG5.0	10	+	18645113	18645544	432	18642256	18648400	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000917.ITAG5.0	10	-	18701720	18702163	444	18698869	18705013	6144	retained	2	1	0	1	42	0	0	0
Solyc10G000918.ITAG5.0	10	-	18742506	18748706	6201	18739461	18751749	12288	retained	9	0	0	2	121	0	0	0
Solyc10G000919.ITAG5.0	10	+	18742534	18748092	5559	18742240	18748384	6144	retained	2	1	1	1	51	0	0	0
Solyc10G000920.ITAG5.0	10	-	18791416	18795158	3743	18790214	18796358	6144	retained	1	2	1	1	55	0	0	0
Solyc10G000921.ITAG5.0	10	+	18856943	18868954	12012	18856804	18869092	12288	retained	6	1	1	1	109	0	0	0
Solyc10G000922.ITAG5.0	10	-	18872004	18873091	1088	18869475	18875619	6144	retained	4	1	0	1	68	0	0	0
Solyc10G000923.ITAG5.0	10	-	19015316	19017123	1808	19013147	19019291	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000924.ITAG5.0	10	-	19121375	19130094	8720	19119590	19131878	12288	retained	3	0	0	1	44	0	0	0
Solyc10G000925.ITAG5.0	10	+	19188815	19189223	409	19185946	19192090	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000926.ITAG5.0	10	+	19190989	19192345	1357	19188594	19194738	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000927.ITAG5.0	10	+	19193922	19194926	1005	19191351	19197495	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000928.ITAG5.0	10	+	19215208	19220101	4894	19214582	19220726	6144	retained	3	0	0	1	40	0	0	0
Solyc10G000929.ITAG5.0	10	-	19221577	19223319	1743	19219375	19225519	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000930.ITAG5.0	10	-	19353452	19356396	2945	19351851	19357995	6144	retained	2	1	0	1	42	0	0	0
Solyc10G000931.ITAG5.0	10	+	19394074	19397384	3311	19392656	19398800	6144	retained	8	0	0	1	107	0	0	0
Solyc10G000932.ITAG5.0	10	+	19425029	19426167	1139	19422525	19428669	6144	retained	3	0	1	1	55	0	0	0
Solyc10G000933.ITAG5.0	10	-	19457592	19458075	484	19454761	19460905	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000934.ITAG5.0	10	+	19475825	19479987	4163	19474833	19480977	6144	retained	3	1	0	1	54	0	0	0
Solyc10G000935.ITAG5.0	10	-	19491776	19492015	240	19488823	19494967	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000936.ITAG5.0	10	+	19706919	19710767	3849	19705770	19711914	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000937.ITAG5.0	10	-	19813640	19818077	4438	19812786	19818930	6144	retained	3	2	0	1	67	0	0	0
Solyc10G000938.ITAG5.0	10	-	19828245	19837559	9315	19826757	19839045	12288	retained	9	1	1	1	150	0	0	0
Solyc10G000939.ITAG5.0	10	-	19844741	19845097	357	19841846	19847990	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000940.ITAG5.0	10	-	19845894	19852249	6356	19842927	19855215	12288	retained	6	0	0	1	81	0	0	0
Solyc10G000941.ITAG5.0	10	+	20054954	20058122	3169	20053465	20059609	6144	retained	3	2	1	1	81	0	0	0
Solyc10G000942.ITAG5.0	10	-	20061104	20061973	870	20058466	20064610	6144	retained	3	1	0	1	55	0	0	0
Solyc10G000943.ITAG5.0	10	+	20063336	20068221	4886	20062706	20068850	6144	retained	11	0	4	3	206	0	0	0
Solyc10G000944.ITAG5.0	10	-	20112460	20117269	4810	20111792	20117936	6144	retained	13	1	1	2	208	0	0	0
Solyc10G000945.ITAG5.0	10	+	20306856	20309190	2335	20304950	20311094	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000946.ITAG5.0	10	-	20342752	20348846	6095	20342726	20348870	6144	retained	1	0	2	1	38	0	0	0
Solyc10G000947.ITAG5.0	10	+	20475849	20476854	1006	20473279	20479423	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000948.ITAG5.0	10	-	20490406	20492731	2326	20488496	20494640	6144	retained	2	2	2	1	81	0	0	0
Solyc10G000949.ITAG5.0	10	-	20546820	20549912	3093	20545293	20551437	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000950.ITAG5.0	10	+	20568845	20575487	6643	20566021	20578309	12288	retained	4	0	0	1	55	0	0	0
Solyc10G000951.ITAG5.0	10	+	20575503	20576084	582	20572721	20578865	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000952.ITAG5.0	10	-	20577157	20603217	26061	20574826	20605546	30720	retained	2	0	0	1	31	0	0	0
Solyc10G000953.ITAG5.0	10	+	20627959	20628506	548	20625160	20631304	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000954.ITAG5.0	10	-	20630676	20632231	1556	20628381	20634525	6144	retained	4	0	1	1	68	0	0	0
Solyc10G000955.ITAG5.0	10	+	20750744	20752075	1332	20748337	20754481	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000956.ITAG5.0	10	-	20958036	20963648	5613	20957769	20963913	6144	retained	2	2	1	1	65	0	0	0
Solyc10G000957.ITAG5.0	10	+	20958649	20961296	2648	20956900	20963044	6144	retained	4	1	0	1	68	0	0	0
Solyc10G000958.ITAG5.0	10	+	21000350	21002374	2025	20998289	21004433	6144	retained	3	1	0	1	55	0	0	0
Solyc10G000959.ITAG5.0	10	-	21027254	21032999	5746	21027054	21033198	6144	retained	1	0	2	1	40	0	0	0
Solyc10G000960.ITAG5.0	10	+	21128601	21136592	7992	21126452	21138740	12288	retained	12	1	1	1	186	0	0	0
Solyc10G000961.ITAG5.0	10	+	21148462	21149695	1234	21146006	21152150	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000962.ITAG5.0	10	-	21154115	21157134	3020	21152552	21158696	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000963.ITAG5.0	10	+	21163021	21164729	1709	21160802	21166946	6144	retained	2	1	1	1	55	0	0	0
Solyc10G000964.ITAG5.0	10	-	21192808	21196953	4146	21191808	21197952	6144	retained	2	1	0	1	41	0	0	0
Solyc10G000965.ITAG5.0	10	-	21246757	21251470	4714	21246041	21252185	6144	retained	6	0	0	1	79	0	0	0
Solyc10G000966.ITAG5.0	10	-	21274090	21276425	2336	21272185	21278329	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000967.ITAG5.0	10	-	21298932	21299796	865	21296291	21302435	6144	retained	6	1	0	2	95	0	0	0
Solyc10G000968.ITAG5.0	10	-	21306988	21307732	745	21304287	21310431	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000969.ITAG5.0	10	-	21323753	21324035	283	21320821	21326965	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000970.ITAG5.0	10	-	21324063	21329182	5120	21323550	21329694	6144	retained	5	0	0	1	66	0	0	0
Solyc10G000971.ITAG5.0	10	-	21344968	21351339	6372	21342009	21354297	12288	retained	7	1	2	1	133	0	0	0
Solyc10G000972.ITAG5.0	10	+	21379037	21384779	5743	21378835	21384979	6144	retained	7	2	1	1	127	0	0	0
Solyc10G000973.ITAG5.0	10	-	21385149	21387860	2712	21383432	21389576	6144	retained	6	1	0	1	94	0	0	0
Solyc10G000974.ITAG5.0	10	+	21494602	21495641	1040	21492049	21498193	6144	retained	1	2	0	1	42	0	0	0
Solyc10G000975.ITAG5.0	10	+	21525953	21526859	907	21523333	21529477	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000976.ITAG5.0	10	+	21815963	21819231	3269	21814524	21820668	6144	retained	3	1	3	1	94	0	0	0
Solyc10G000977.ITAG5.0	10	+	21868635	21873966	5332	21868228	21874372	6144	retained	6	0	0	1	75	0	0	0
Solyc10G000978.ITAG5.0	10	+	21964416	21973369	8954	21962748	21975036	12288	retained	4	1	1	1	85	0	0	0
Solyc10G000979.ITAG5.0	10	-	22047938	22051258	3321	22046525	22052669	6144	retained	4	0	1	1	68	0	0	0
Solyc10G000980.ITAG5.0	10	-	22084054	22086266	2213	22082087	22088231	6144	retained	4	1	1	1	81	0	0	0
Solyc10G000981.ITAG5.0	10	-	22225364	22225899	536	22222559	22228703	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000982.ITAG5.0	10	-	22255362	22299499	44138	22252854	22302006	49152	retained	21	6	1	6	527	0	0	0
Solyc10G000983.ITAG5.0	10	+	22597370	22599145	1776	22595185	22601329	6144	retained	4	1	1	1	81	0	0	0
Solyc10G000984.ITAG5.0	10	+	22611646	22613230	1585	22609365	22615509	6144	retained	4	0	0	1	55	0	0	0
Solyc10G000985.ITAG5.0	10	-	22717059	22721350	4292	22716132	22722276	6144	retained	2	3	1	1	80	0	0	0
Solyc10G000986.ITAG5.0	10	+	22746973	22747407	435	22744117	22750261	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000987.ITAG5.0	10	+	22793119	22793521	403	22790247	22796391	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000988.ITAG5.0	10	+	22798718	22801433	2716	22797003	22803147	6144	retained	2	1	0	1	42	0	0	0
Solyc10G000989.ITAG5.0	10	+	22842298	22842667	370	22839410	22845554	6144	retained	2	2	0	1	55	0	0	0
Solyc10G000990.ITAG5.0	10	+	22897050	22897290	241	22894097	22900241	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000991.ITAG5.0	10	+	22897383	22897662	280	22894450	22900594	6144	retained	2	0	0	1	29	0	0	0
Solyc10G000992.ITAG5.0	10	-	22949963	22950178	216	22946998	22953142	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000993.ITAG5.0	10	+	22992678	22994245	1568	22990389	22996533	6144	retained	3	0	0	1	42	0	0	0
Solyc10G000994.ITAG5.0	10	+	23054893	23057245	2353	23052996	23059140	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000995.ITAG5.0	10	-	23146663	23148540	1878	23144529	23150673	6144	retained	1	2	3	1	81	0	0	0
Solyc10G000996.ITAG5.0	10	-	23158531	23159007	477	23155696	23161840	6144	retained	1	0	0	1	16	0	0	0
Solyc10G000997.ITAG5.0	10	+	23159315	23162479	3165	23157824	23163968	6144	retained	5	0	0	1	68	0	0	0
Solyc10G000998.ITAG5.0	10	+	23271162	23274138	2977	23269577	23275721	6144	retained	2	0	1	1	42	0	0	0
Solyc10G000999.ITAG5.0	10	-	23436346	23436618	273	23433409	23439553	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001000.ITAG5.0	10	+	23509158	23525952	16795	23508338	23526770	18432	retained	5	1	1	1	99	0	0	0
Solyc10G001001.ITAG5.0	10	-	23556268	23557683	1416	23553903	23560047	6144	retained	3	0	1	1	55	0	0	0
Solyc10G001002.ITAG5.0	10	+	23816529	23865174	48646	23816275	23865427	49152	retained	4	1	2	2	97	0	0	0
Solyc10G001003.ITAG5.0	10	+	24001756	24006652	4897	24001131	24007275	6144	retained	4	0	1	1	67	0	0	0
Solyc10G001004.ITAG5.0	10	-	24007050	24008810	1761	24004857	24011001	6144	retained	5	1	1	1	94	0	0	0
Solyc10G001005.ITAG5.0	10	+	24012568	24012826	259	24009624	24015768	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001006.ITAG5.0	10	+	24013070	24014080	1011	24010502	24016646	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001007.ITAG5.0	10	-	24022978	24024381	1404	24020607	24026751	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001008.ITAG5.0	10	+	24024582	24026027	1446	24022232	24028376	6144	retained	3	1	0	1	55	0	0	0
Solyc10G001009.ITAG5.0	10	+	24036047	24038594	2548	24034248	24040392	6144	retained	5	0	0	1	68	0	0	0
Solyc10G001010.ITAG5.0	10	+	24040647	24042177	1531	24038339	24044483	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001011.ITAG5.0	10	+	24042737	24043114	378	24039853	24045997	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001012.ITAG5.0	10	+	24048491	24049029	539	24045687	24051831	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001013.ITAG5.0	10	+	24049080	24049988	909	24046461	24052605	6144	retained	6	0	0	2	82	0	0	0
Solyc10G001014.ITAG5.0	10	+	24051248	24052111	864	24048607	24054751	6144	retained	5	0	0	1	68	0	0	0
Solyc10G001015.ITAG5.0	10	+	24078676	24078951	276	24075741	24081885	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001016.ITAG5.0	10	-	24160600	24161047	448	24157751	24163895	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001017.ITAG5.0	10	-	24496845	24497646	802	24494173	24500317	6144	retained	2	0	1	1	42	0	0	0
Solyc10G001018.ITAG5.0	10	-	24502710	24503041	332	24499803	24505947	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001019.ITAG5.0	10	+	24507882	24611506	103625	24507469	24611917	104448	region_over_maxlen	21	1	1	3	348	0	0	0
Solyc10G001020.ITAG5.0	10	-	24796265	24796645	381	24793382	24799526	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001021.ITAG5.0	10	+	24929060	24933330	4271	24928122	24934266	6144	retained	1	0	2	1	41	0	0	0
Solyc10G001022.ITAG5.0	10	-	25009540	25016776	7237	25007013	25019301	12288	retained	15	1	0	1	211	0	0	0
Solyc10G001023.ITAG5.0	10	-	25042993	25045385	2393	25041116	25047260	6144	retained	1	2	1	1	55	0	0	0
Solyc10G001024.ITAG5.0	10	+	25294436	25299183	4748	25293737	25299881	6144	retained	11	1	2	1	182	0	0	0
Solyc10G001025.ITAG5.0	10	-	25433861	25453616	19756	25431450	25456026	24576	retained	9	3	1	2	199	0	0	0
Solyc10G001026.ITAG5.0	10	+	25438129	25443170	5042	25437577	25443721	6144	retained	10	0	0	1	130	0	0	0
Solyc10G001027.ITAG5.0	10	+	25471008	25471853	846	25468358	25474502	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001028.ITAG5.0	10	+	25489410	25490036	627	25486650	25492794	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001029.ITAG5.0	10	-	25864436	25865281	846	25861786	25867930	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001030.ITAG5.0	10	+	26178720	26179334	615	26175954	26182098	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001031.ITAG5.0	10	-	26194154	26201013	6860	26191439	26203727	12288	retained	14	1	1	2	226	0	0	0
Solyc10G001032.ITAG5.0	10	-	26325746	26326784	1039	26323192	26329336	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001033.ITAG5.0	10	-	26343809	26344969	1161	26341316	26347460	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001034.ITAG5.0	10	-	26365714	26368371	2658	26363970	26370114	6144	retained	4	0	0	1	55	0	0	0
Solyc10G001035.ITAG5.0	10	-	26377695	26379250	1556	26375400	26381544	6144	retained	5	0	0	2	72	0	0	0
Solyc10G001036.ITAG5.0	10	+	26393360	26394928	1569	26391071	26397215	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001037.ITAG5.0	10	+	26401247	26402815	1569	26398958	26405102	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001038.ITAG5.0	10	+	26430880	26431374	495	26428054	26434198	6144	retained	1	0	0	1	16	0	0	0
Solyc10G001039.ITAG5.0	10	+	26451377	26474887	23511	26450843	26475419	24576	retained	13	1	3	3	263	0	0	0
Solyc10G001040.ITAG5.0	10	+	26523136	26524057	922	26520524	26526668	6144	retained	3	1	0	1	55	0	0	0
Solyc10G001041.ITAG5.0	10	+	26530654	26534991	4338	26529750	26535894	6144	retained	8	1	1	2	140	0	0	0
Solyc10G001042.ITAG5.0	10	-	26533477	26533974	498	26530653	26536797	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001043.ITAG5.0	10	+	26538406	26538929	524	26535595	26541739	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001044.ITAG5.0	10	-	26539688	26541284	1597	26537413	26543557	6144	retained	2	0	0	1	29	0	0	0
Solyc10G001045.ITAG5.0	10	+	26552195	26561628	9434	26550767	26563055	12288	retained	12	1	4	3	244	0	0	0
Solyc10G001046.ITAG5.0	10	+	26686141	26687512	1372	26683754	26689898	6144	retained	5	0	0	1	68	0	0	0
Solyc10G001047.ITAG5.0	10	+	26687533	26688923	1391	26685155	26691299	6144	retained	5	0	0	1	68	0	0	0
Solyc10G001048.ITAG5.0	10	+	26688951	26690117	1167	26686461	26692605	6144	retained	3	0	0	1	42	0	0	0
Solyc10G001049.ITAG5.0	10	+	26690542	26690963	422	26687680	26693824	6144	retained	2	0	0	1	29	0	0	0
